codigo_prova,id_turma,matricula_aluno,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10
PROVA_TESTE_2024,1,10001,A,C,B,D,E,A,C,B,D,E
PROVA_TESTE_2024,1,10002,A,B,B,D,E,A,C,A,D,E
PROVA_TESTE_2024,1,10003,B,C,A,D,E,B,C,B,D,E
PROVA_TESTE_2024,1,10004,A,C,B,D,A,A,C,B,C,E
PROVA_TESTE_2024,1,10005,A,C,B,D,E,A,C,B,D,E
PROVA_TESTE_2024,1,10006,A,A,B,D,E,A,A,B,D,E
PROVA_TESTE_2024,1,10007,A,C,C,D,E,A,C,C,D,D
PROVA_TESTE_2024,1,10008,A,C,B,C,E,A,C,B,D,E
PROVA_TESTE_2024,1,10009,A,C,B,D,,A,C,B,D,
PROVA_TESTE_2024,1,10010,A,C,B,D,E,A,C,B,D,E
